"transactiondate","value"
2018-01-11 21:34:37,0.031
2018-01-11 21:34:59,0.0122
2018-01-11 21:35:37,0.0208
2018-01-11 21:35:49,0.0702
2018-01-11 21:36:15,0.0244
2018-01-11 21:36:26,0.0126
2018-01-11 21:36:27,0.0153
2018-01-11 21:36:55,0.0158
2018-01-11 21:37:01,0.015
2018-01-11 21:37:10,0.0152
2018-01-11 21:37:47,0.0299
2018-01-11 21:38:15,0.0133
2018-01-11 21:38:28,0.0169
2018-01-11 21:38:30,0.0125
2018-01-11 21:39:08,0.0158
2018-01-11 21:40:11,0.0379
2018-01-11 21:40:12,0.0249
2018-01-11 21:40:25,0.0153
2018-01-11 21:41:34,0.0135
2018-01-11 21:41:45,0.0131
2018-01-11 21:42:11,0.0226
2018-01-11 21:42:24,0.029
2018-01-11 21:42:30,0.0134
2018-01-11 21:42:47,0.0126
2018-01-11 21:42:59,0.012
2018-01-11 21:43:35,0.012
2018-01-11 21:43:38,0.0331
2018-01-11 21:45:28,0.0231
2018-01-11 21:45:37,0.0163
2018-01-11 21:45:40,0.0177
2018-01-11 21:45:41,0.0306
2018-01-11 21:45:49,0.0186
2018-01-11 21:45:59,0.0146
2018-01-11 21:46:13,0.2444
2018-01-11 21:47:06,0.0158
2018-01-11 21:47:24,0.0422
2018-01-11 21:48:05,0.0165
2018-01-11 21:48:39,0.1065
2018-01-11 21:48:55,0.0398
2018-01-11 21:50:18,0.0167
2018-01-11 21:50:30,0.017
2018-01-11 21:50:58,0.0652
2018-01-11 21:51:28,0.1065
2018-01-11 21:51:38,0.0656
2018-01-11 21:51:54,0.0738
2018-01-11 21:52:02,0.0129
2018-01-11 21:52:03,0.0401
2018-01-11 21:52:08,0.0269
2018-01-11 21:52:16,0.0237
2018-01-11 21:52:30,0.0147
2018-01-11 21:52:44,0.0191
2018-01-11 21:53:29,0.0246
2018-01-11 21:53:56,0.1602
2018-01-11 21:54:17,0.0171
2018-01-11 21:54:27,0.0231
2018-01-11 21:54:32,0.0158
2018-01-11 21:54:42,0.0318
2018-01-11 21:54:48,0.021
2018-01-11 21:55:30,0.0303
2018-01-11 21:57:27,0.0162
2018-01-11 21:58:11,0.0156
2018-01-11 21:58:45,0.0248
2018-01-11 21:58:59,0.0214
2018-01-11 21:59:04,0.0169
2018-01-11 21:59:24,0.0289
2018-01-11 21:59:30,0.0988
2018-01-11 21:59:38,0.0567
2018-01-11 21:59:53,0.014
2018-01-11 22:00:13,0.0177
2018-01-11 22:00:22,0.03
2018-01-11 22:00:23,0.0173
2018-01-11 22:00:35,0.0379
2018-01-11 22:00:44,0.0326
2018-01-11 22:01:25,0.0285
2018-01-11 22:01:40,0.0165
2018-01-11 22:01:41,0.0146
2018-01-11 22:02:53,0.0147
2018-01-11 22:02:55,0.0173
2018-01-11 22:03:00,0.0216
2018-01-11 22:03:13,0.0137
2018-01-11 22:04:03,0.012
2018-01-11 22:04:29,0.0295
2018-01-11 22:04:50,0.0183
2018-01-11 22:04:55,0.0238
2018-01-11 22:04:55,0.0132
2018-01-11 22:05:11,0.0211
2018-01-11 22:05:43,0.0129
2018-01-11 22:05:58,0.0165
2018-01-11 22:06:07,0.0147
2018-01-11 22:06:09,0.018
2018-01-11 22:06:14,0.0175
2018-01-11 22:06:40,0.0171
2018-01-11 22:07:00,0.015
2018-01-11 22:07:12,0.0225
2018-01-11 22:07:17,0.0145
2018-01-11 22:07:31,0.2028
2018-01-11 22:07:36,0.0189
2018-01-11 22:08:04,0.0197
2018-01-11 22:08:16,0.0146
2018-01-11 22:08:20,0.0277
2018-01-11 22:09:02,0.1334
2018-01-11 22:09:05,0.0145
2018-01-11 22:09:13,0.0154
2018-01-11 22:09:14,0.0132
2018-01-11 22:09:44,0.0147
2018-01-11 22:09:51,0.0121
2018-01-11 22:11:03,0.0153
2018-01-11 22:11:26,0.0619
2018-01-11 22:12:32,0.0236
2018-01-11 22:12:52,0.0127
2018-01-11 22:14:00,0.0301
2018-01-11 22:14:13,0.0129
2018-01-11 22:14:15,0.0191
2018-01-11 22:14:20,0.0244
2018-01-11 22:14:26,0.016
2018-01-11 22:14:27,0.013
2018-01-11 22:14:27,0.0185
2018-01-11 22:15:08,0.0237
2018-01-11 22:15:39,0.0222
2018-01-11 22:15:41,0.0166
2018-01-11 22:15:42,0.0128
2018-01-11 22:16:24,0.0515
2018-01-11 22:17:02,0.0847
2018-01-11 22:18:54,0.0418
2018-01-11 22:19:04,0.0146
2018-01-11 22:19:18,0.0146
2018-01-11 22:19:24,0.016
2018-01-11 22:19:24,0.0172
2018-01-11 22:19:25,0.0499
2018-01-11 22:19:46,0.0248
2018-01-11 22:19:56,0.0121
2018-01-11 22:20:31,0.0143
2018-01-11 22:20:39,0.0156
2018-01-11 22:21:04,0.0165
2018-01-11 22:22:28,0.0313
2018-01-11 22:22:45,0.0316
2018-01-11 22:23:36,0.0135
2018-01-11 22:23:45,0.0237
2018-01-11 22:23:51,0.0592
2018-01-11 22:23:55,0.0809
2018-01-11 22:24:59,0.0132
2018-01-11 22:25:10,0.0139
2018-01-11 22:25:30,0.0126
2018-01-11 22:25:45,0.0235
2018-01-11 22:26:10,0.0182
2018-01-11 22:26:58,0.035
2018-01-11 22:27:07,0.0257
2018-01-11 22:27:32,0.0217
2018-01-11 22:27:42,0.1614
2018-01-11 22:27:55,0.0172
2018-01-11 22:28:03,0.0436
2018-01-11 22:28:17,0.0267
2018-01-11 22:28:37,0.0119
2018-01-11 22:28:43,0.0157
2018-01-11 22:28:56,0.025
2018-01-11 22:29:21,0.0185
2018-01-11 22:29:33,0.0306
2018-01-11 22:29:54,0.1487
2018-01-11 22:29:55,0.012
2018-01-11 22:30:01,0.0126
2018-01-11 22:31:02,0.0339
2018-01-11 22:31:04,0.0135
2018-01-11 22:32:30,0.0318
2018-01-11 22:32:48,0.0559
2018-01-11 22:32:52,0.0126
2018-01-11 22:33:01,0.0132
2018-01-11 22:33:04,0.0231
2018-01-11 22:34:20,0.0518
2018-01-11 22:35:04,0.0244
2018-01-11 22:35:11,0.0231
2018-01-11 22:35:20,0.0514
2018-01-11 22:35:32,0.0991
2018-01-11 22:36:01,0.1432
2018-01-11 22:36:24,0.0617
2018-01-11 22:36:27,0.0172
2018-01-11 22:36:53,0.0137
2018-01-11 22:37:20,0.1225
2018-01-11 22:37:35,0.0262
2018-01-11 22:38:21,0.0126
2018-01-11 22:38:35,0.0584
2018-01-11 22:39:08,0.2006
2018-01-11 22:39:11,0.0127
2018-01-11 22:40:07,0.0139
2018-01-11 22:41:24,0.0116
2018-01-11 22:41:26,0.0126
2018-01-11 22:41:35,0.0162
2018-01-11 22:41:36,0.0255
2018-01-11 22:41:48,0.0232
2018-01-11 22:41:50,0.0162
2018-01-11 22:42:23,0.0237
2018-01-11 22:42:44,0.0147
2018-01-11 22:42:58,0.0162
2018-01-11 22:43:09,0.017
2018-01-11 22:43:42,0.0116
2018-01-11 22:43:48,0.1037
2018-01-11 22:44:23,0.0174
2018-01-11 22:44:24,0.0141
2018-01-11 22:45:00,0.013
2018-01-11 22:45:41,0.016
2018-01-11 22:45:51,0.0167
2018-01-11 22:46:10,0.0116
2018-01-11 22:46:11,0.0137
2018-01-11 22:46:14,0.0162
2018-01-11 22:46:15,0.012
2018-01-11 22:46:27,0.023
2018-01-11 22:46:59,0.0254
2018-01-11 22:48:14,0.041
2018-01-11 22:48:51,0.0766
2018-01-11 22:48:51,0.1096
2018-01-11 22:49:14,0.0146
2018-01-11 22:49:20,0.0211
2018-01-11 22:49:26,0.0165
2018-01-11 22:49:42,0.0126
2018-01-11 22:49:54,0.0195
2018-01-11 22:50:19,0.0301
2018-01-11 22:50:54,0.0223
2018-01-11 22:51:00,0.0147
2018-01-11 22:52:25,0.0438
2018-01-11 22:52:54,0.0293
2018-01-11 22:53:05,0.0194
2018-01-11 22:53:23,0.0979
2018-01-11 22:53:55,0.0221
2018-01-11 22:53:56,0.0126
2018-01-11 22:54:31,0.0231
2018-01-11 22:54:34,0.0155
2018-01-11 22:54:56,0.0332
2018-01-11 22:55:00,0.0147
2018-01-11 22:55:28,0.015
2018-01-11 22:55:35,0.045
2018-01-11 22:55:41,0.012
2018-01-11 22:55:47,0.0147
2018-01-11 22:56:09,0.0188
2018-01-11 22:56:43,0.0254
2018-01-11 22:56:53,0.0652
2018-01-11 22:56:59,0.0134
2018-01-11 22:58:51,0.2956
2018-01-11 23:00:06,0.2121
2018-01-11 23:00:07,0.0292
2018-01-11 23:00:09,0.0159
2018-01-11 23:00:16,0.0295
2018-01-11 23:00:33,0.0121
2018-01-11 23:00:42,0.017
2018-01-11 23:01:11,0.0124
2018-01-11 23:01:34,0.0174
2018-01-11 23:03:00,0.0143
2018-01-11 23:03:10,0.0242
2018-01-11 23:03:14,0.0137
2018-01-11 23:03:46,0.0254
2018-01-11 23:04:24,0.0191
2018-01-11 23:05:14,0.0146
2018-01-11 23:05:23,0.0136
2018-01-11 23:05:29,0.0138
2018-01-11 23:06:41,0.0432
2018-01-11 23:07:09,0.0354
2018-01-11 23:07:51,0.0134
2018-01-11 23:08:08,0.0116
2018-01-11 23:08:25,0.0181
2018-01-11 23:10:25,0.0127
2018-01-11 23:10:40,0.0146
2018-01-11 23:10:40,0.1576
2018-01-11 23:10:53,0.013
2018-01-11 23:11:07,0.0118
2018-01-11 23:11:53,0.0363
2018-01-11 23:12:00,0.0536
2018-01-11 23:12:04,0.0145
2018-01-11 23:12:09,0.0137
2018-01-11 23:12:24,0.0174
2018-01-11 23:12:33,0.0261
2018-01-11 23:12:42,0.1295
2018-01-11 23:13:07,0.0131
2018-01-11 23:13:44,0.0126
2018-01-11 23:14:05,0.0128
2018-01-11 23:14:12,0.0123
2018-01-11 23:14:44,0.0231
2018-01-11 23:14:57,0.019
2018-01-11 23:15:23,0.032
2018-01-11 23:15:35,0.0191
2018-01-11 23:16:33,0.0181
2018-01-11 23:16:51,0.0181
2018-01-11 23:17:36,0.0127
2018-01-11 23:17:39,0.0175
2018-01-11 23:17:39,0.0144
2018-01-11 23:18:41,0.0141
2018-01-11 23:19:12,0.0453
2018-01-11 23:19:58,0.0144
2018-01-11 23:20:51,0.0147
2018-01-11 23:20:53,0.0225
2018-01-11 23:21:20,0.0218
2018-01-11 23:21:25,0.0134
2018-01-11 23:21:28,0.0178
2018-01-11 23:21:38,0.012
2018-01-11 23:21:50,0.0205
2018-01-11 23:22:20,0.0249
2018-01-11 23:24:22,0.0282
2018-01-11 23:25:04,0.0154
2018-01-11 23:25:22,0.0118
2018-01-11 23:25:27,0.0127
2018-01-11 23:25:32,0.0377
2018-01-11 23:25:39,0.0139
2018-01-11 23:25:42,0.0687
2018-01-11 23:25:53,0.2098
2018-01-11 23:27:02,0.0505
2018-01-11 23:27:16,0.0295
2018-01-11 23:27:34,0.0161
2018-01-11 23:27:41,0.0167
2018-01-11 23:27:46,0.0299
2018-01-11 23:28:21,0.0148
2018-01-11 23:28:33,0.0151
2018-01-11 23:29:06,0.0132
2018-01-11 23:29:27,0.0219
2018-01-11 23:29:44,0.0413
2018-01-11 23:31:16,0.0234
2018-01-11 23:31:30,0.0117
2018-01-11 23:31:59,0.1199
2018-01-11 23:32:33,0.0142
2018-01-11 23:33:22,0.0219
2018-01-11 23:33:26,0.0136
2018-01-11 23:34:09,0.0129
2018-01-11 23:34:10,0.0153
2018-01-11 23:34:49,0.013
2018-01-11 23:34:51,0.014
2018-01-11 23:34:55,0.0335
2018-01-11 23:35:00,0.0186
2018-01-11 23:35:42,0.0207
2018-01-11 23:36:03,0.0207
2018-01-11 23:36:11,0.0174
2018-01-11 23:36:25,0.0152
2018-01-11 23:36:28,0.0389
2018-01-11 23:37:03,0.0147
2018-01-11 23:38:08,0.0215
2018-01-11 23:38:12,0.0154
2018-01-11 23:38:16,0.0158
2018-01-11 23:39:04,0.0141
2018-01-11 23:39:10,0.0127
2018-01-11 23:39:27,0.0253
2018-01-11 23:40:19,0.1395
2018-01-11 23:40:20,0.0251
2018-01-11 23:40:35,0.0271
2018-01-11 23:40:37,0.021
2018-01-11 23:40:53,0.0141
2018-01-11 23:40:58,0.0464
2018-01-11 23:41:06,0.0313
2018-01-11 23:41:23,0.0151
2018-01-11 23:41:56,0.0156
2018-01-11 23:43:18,0.0143
2018-01-11 23:43:28,0.0333
2018-01-11 23:43:40,0.0182
2018-01-11 23:43:46,0.0148
2018-01-11 23:44:07,0.0134
2018-01-11 23:44:45,0.0118
2018-01-11 23:45:12,0.0134
2018-01-11 23:45:35,0.0538
2018-01-11 23:45:37,0.0172
2018-01-11 23:46:12,0.0215
2018-01-11 23:47:26,0.0158
2018-01-11 23:47:52,0.0153
2018-01-11 23:48:38,0.0282
2018-01-11 23:48:47,0.0126
2018-01-11 23:48:48,0.0229
2018-01-11 23:48:49,0.0214
2018-01-11 23:48:52,0.0556
2018-01-11 23:48:58,0.0372
2018-01-11 23:49:43,0.0119
2018-01-11 23:50:21,0.0304
2018-01-11 23:50:25,0.0232
2018-01-11 23:50:51,0.0154
2018-01-11 23:50:55,0.02
2018-01-11 23:51:09,0.0259
2018-01-11 23:51:40,0.0133
2018-01-11 23:51:44,0.0275
2018-01-11 23:51:59,0.0164
2018-01-11 23:52:31,0.0278
2018-01-11 23:53:06,0.0124
2018-01-11 23:53:53,0.0131
2018-01-11 23:54:24,0.1428
2018-01-11 23:54:26,0.0585
2018-01-11 23:54:33,0.0139
2018-01-11 23:54:37,0.1129
2018-01-11 23:54:54,0.0291
2018-01-11 23:55:19,0.031
2018-01-11 23:56:34,0.0284
2018-01-11 23:56:49,0.0387
2018-01-11 23:57:03,0.1477
2018-01-11 23:57:36,0.0335
2018-01-11 23:57:38,0.0128
2018-01-11 23:58:15,0.0396
2018-01-11 23:58:31,0.0936
2018-01-11 23:58:44,0.0136
2018-01-11 23:59:10,0.015
2018-01-11 23:59:11,0.1161
2018-01-12 00:00:36,0.0762
2018-01-12 00:01:31,0.0136
2018-01-12 00:01:32,0.0475
2018-01-12 00:01:36,0.0201
2018-01-12 00:02:24,0.0126
2018-01-12 00:02:31,0.0139
2018-01-12 00:04:42,0.0293
2018-01-12 00:05:48,0.0145
2018-01-12 00:06:25,0.0229
2018-01-12 00:06:27,0.0131
2018-01-12 00:06:58,0.0662
2018-01-12 00:07:15,0.0274
2018-01-12 00:07:54,0.0201
2018-01-12 00:08:13,0.0121
2018-01-12 00:08:24,0.1205
2018-01-12 00:09:19,0.0111
2018-01-12 00:09:20,0.2069
2018-01-12 00:09:38,0.1627
2018-01-12 00:09:41,0.013
2018-01-12 00:10:59,0.0168
2018-01-12 00:11:01,0.0232
2018-01-12 00:12:22,0.0193
2018-01-12 00:12:42,0.0124
2018-01-12 00:12:48,0.0513
2018-01-12 00:13:00,0.0378
2018-01-12 00:13:24,0.1055
2018-01-12 00:13:49,0.0302
2018-01-12 00:13:54,0.0191
2018-01-12 00:15:21,0.0162
2018-01-12 00:15:37,0.0189
2018-01-12 00:15:50,0.024
2018-01-12 00:15:57,0.0128
2018-01-12 00:15:59,0.0173
2018-01-12 00:16:20,0.016
2018-01-12 00:16:43,0.0178
2018-01-12 00:16:48,0.0236
2018-01-12 00:18:01,0.0461
2018-01-12 00:18:17,0.0144
2018-01-12 00:18:38,0.0194
2018-01-12 00:18:40,0.015
2018-01-12 00:18:47,0.0123
2018-01-12 00:19:11,0.0184
2018-01-12 00:19:21,0.0162
2018-01-12 00:19:45,0.1304
2018-01-12 00:19:55,0.0267
2018-01-12 00:20:11,0.0133
2018-01-12 00:21:08,0.0179
2018-01-12 00:21:26,0.0159
2018-01-12 00:21:46,0.0217
2018-01-12 00:23:47,0.0569
2018-01-12 00:23:55,0.0182
2018-01-12 00:24:07,0.0151
2018-01-12 00:25:06,0.0221
2018-01-12 00:25:31,0.0111
2018-01-12 00:25:42,0.2176
2018-01-12 00:25:51,0.0111
2018-01-12 00:25:51,0.0191
2018-01-12 00:26:23,0.0125
2018-01-12 00:26:46,0.0274
2018-01-12 00:26:56,0.0116
2018-01-12 00:27:06,0.0298
2018-01-12 00:27:12,0.0516
2018-01-12 00:27:53,0.0171
2018-01-12 00:28:42,0.0132
2018-01-12 00:28:48,0.0154
2018-01-12 00:28:55,0.0379
2018-01-12 00:29:13,0.0426
2018-01-12 00:29:18,0.2299
2018-01-12 00:29:59,0.0369
2018-01-12 00:30:07,0.0185
2018-01-12 00:30:29,0.026
2018-01-12 00:30:31,0.0286
2018-01-12 00:30:37,0.012
2018-01-12 00:30:44,0.0165
2018-01-12 00:31:15,0.0152
2018-01-12 00:31:50,0.0128
2018-01-12 00:34:14,0.013
2018-01-12 00:34:41,0.015
2018-01-12 00:34:48,0.0155
2018-01-12 00:34:52,0.0203
2018-01-12 00:35:01,0.1048
2018-01-12 00:35:28,0.016
2018-01-12 00:35:41,0.0137
2018-01-12 00:36:05,0.0222
2018-01-12 00:36:15,0.0124
2018-01-12 00:36:46,0.013
2018-01-12 00:37:02,0.0154
2018-01-12 00:38:17,0.0161
2018-01-12 00:38:25,0.0132
2018-01-12 00:39:18,0.0153
2018-01-12 00:40:09,0.014
2018-01-12 00:40:17,0.0249
2018-01-12 00:40:38,0.0182
2018-01-12 00:41:05,0.0179
2018-01-12 00:41:05,0.035
2018-01-12 00:41:19,0.0168
2018-01-12 00:41:25,0.0253
2018-01-12 00:41:58,0.0165
2018-01-12 00:42:22,0.0706
2018-01-12 00:42:23,0.0768
2018-01-12 00:42:45,0.0325
2018-01-12 00:42:46,0.0189
2018-01-12 00:42:52,0.0242
2018-01-12 00:43:12,0.0171
2018-01-12 00:43:56,0.0134
2018-01-12 00:44:17,0.0217
2018-01-12 00:44:20,0.0274
2018-01-12 00:44:33,0.0628
2018-01-12 00:45:01,0.0153
2018-01-12 00:45:30,0.0152
2018-01-12 00:45:54,0.0948
2018-01-12 00:46:11,0.1003
2018-01-12 00:46:55,0.0163
2018-01-12 00:47:09,0.0145
2018-01-12 00:47:17,0.0325
2018-01-12 00:47:38,0.0145
2018-01-12 00:47:55,0.0237
2018-01-12 00:47:56,0.0372
2018-01-12 00:48:01,0.1968
2018-01-12 00:48:06,0.0168
2018-01-12 00:48:32,0.0178
2018-01-12 00:48:51,0.0239
2018-01-12 00:49:38,0.0171
2018-01-12 00:49:45,0.0142
2018-01-12 00:49:50,0.014
2018-01-12 00:51:18,0.0483
2018-01-12 00:51:26,0.0275
2018-01-12 00:51:37,0.016
2018-01-12 00:51:41,0.046
2018-01-12 00:52:06,0.0536
2018-01-12 00:53:19,0.0618
2018-01-12 00:53:52,0.0139
2018-01-12 00:53:55,0.0137
2018-01-12 00:54:02,0.015
2018-01-12 00:54:20,0.0606
2018-01-12 00:54:48,0.0915
2018-01-12 00:55:03,0.0156
2018-01-12 00:55:19,0.0144
2018-01-12 00:56:13,0.012
2018-01-12 00:56:58,0.0613
2018-01-12 00:57:40,0.0132
2018-01-12 00:58:15,0.0223
2018-01-12 00:58:24,0.0154
2018-01-12 00:58:30,0.023
2018-01-12 00:58:37,0.0164
2018-01-12 00:59:23,0.014
2018-01-12 01:00:01,0.0152
2018-01-12 01:00:02,0.0326
2018-01-12 01:00:20,0.014
2018-01-12 01:01:07,0.0121
2018-01-12 01:01:56,0.0627
2018-01-12 01:02:22,0.0321
2018-01-12 01:02:31,0.022
2018-01-12 01:03:31,0.1145
2018-01-12 01:04:00,0.0461
2018-01-12 01:04:14,0.0222
2018-01-12 01:04:54,0.013
2018-01-12 01:04:55,0.0808
2018-01-12 01:05:07,0.0595
2018-01-12 01:05:36,0.0524
2018-01-12 01:05:58,0.0356
2018-01-12 01:06:06,0.1262
2018-01-12 01:06:36,0.1996
2018-01-12 01:06:38,0.0536
2018-01-12 01:07:55,0.0158
2018-01-12 01:08:28,0.2651
2018-01-12 01:08:32,0.0223
2018-01-12 01:09:06,0.0133
2018-01-12 01:09:24,0.0153
2018-01-12 01:09:48,0.0557
2018-01-12 01:10:17,0.0222
2018-01-12 01:11:09,0.0149
2018-01-12 01:11:30,0.0165
2018-01-12 01:11:31,0.0134
2018-01-12 01:11:38,0.0144
2018-01-12 01:12:15,0.0933
2018-01-12 01:13:17,0.2904
2018-01-12 01:13:18,0.0154
2018-01-12 01:14:25,0.1393
2018-01-12 01:15:07,0.1978
2018-01-12 01:16:10,0.0137
2018-01-12 01:16:12,0.0144
2018-01-12 01:16:14,0.0168
2018-01-12 01:16:57,0.0256
2018-01-12 01:16:57,0.1734
2018-01-12 01:17:46,0.0147
2018-01-12 01:19:57,0.0516
2018-01-12 01:20:07,0.0177
2018-01-12 01:21:33,0.0137
2018-01-12 01:22:11,0.0151
2018-01-12 01:22:31,0.014
2018-01-12 01:22:36,0.0123
2018-01-12 01:22:47,0.0396
2018-01-12 01:23:26,0.0118
2018-01-12 01:23:45,0.0461
2018-01-12 01:23:46,0.0598
2018-01-12 01:24:30,0.0461
2018-01-12 01:24:42,0.0156
2018-01-12 01:24:56,0.4379
2018-01-12 01:25:18,0.0145
2018-01-12 01:25:34,0.0229
2018-01-12 01:25:45,0.0171
2018-01-12 01:25:52,0.1099
2018-01-12 01:26:06,0.0246
2018-01-12 01:26:20,0.0462
2018-01-12 01:27:45,0.0461
2018-01-12 01:27:49,0.0127
2018-01-12 01:28:08,0.0145
2018-01-12 01:28:34,0.0461
2018-01-12 01:28:37,0.0164
2018-01-12 01:29:03,0.0461
2018-01-12 01:29:18,0.0152
2018-01-12 01:29:36,0.0178
2018-01-12 01:30:31,0.0523
2018-01-12 01:30:32,0.012
2018-01-12 01:30:38,0.0124
2018-01-12 01:30:55,0.015
2018-01-12 01:30:58,0.0177
2018-01-12 01:31:18,0.013
2018-01-12 01:32:27,0.0617
2018-01-12 01:32:34,0.0242
2018-01-12 01:32:49,0.0147
2018-01-12 01:32:58,0.0159
2018-01-12 01:33:07,0.029
2018-01-12 01:33:17,0.0126
2018-01-12 01:33:25,0.0734
2018-01-12 01:34:37,0.0196
2018-01-12 01:35:01,0.016
2018-01-12 01:35:12,0.0286
2018-01-12 01:35:45,0.0138
2018-01-12 01:36:00,0.0148
2018-01-12 01:36:18,0.0184
2018-01-12 01:36:19,0.0127
2018-01-12 01:36:34,0.0142
2018-01-12 01:38:25,0.0317
2018-01-12 01:38:34,0.0376
2018-01-12 01:39:10,0.057
2018-01-12 01:39:40,0.0126
2018-01-12 01:40:14,0.0246
2018-01-12 01:40:41,0.0611
2018-01-12 01:41:04,0.0147
2018-01-12 01:41:12,0.0406
2018-01-12 01:41:45,0.0174
2018-01-12 01:42:02,0.0214
2018-01-12 01:42:27,0.0271
2018-01-12 01:42:47,0.0213
2018-01-12 01:43:26,0.0173
2018-01-12 01:44:03,0.0201
2018-01-12 01:44:36,0.0689
2018-01-12 01:45:11,0.0126
2018-01-12 01:45:11,0.0149
2018-01-12 01:45:19,0.045
2018-01-12 01:45:35,0.018
2018-01-12 01:45:38,0.0271
2018-01-12 01:46:07,0.0441
2018-01-12 01:46:54,0.014
2018-01-12 01:47:41,0.0656
2018-01-12 01:47:57,0.0345
2018-01-12 01:48:34,0.0279
2018-01-12 01:50:02,0.0128
2018-01-12 01:50:48,0.0596
2018-01-12 01:51:38,0.0128
2018-01-12 01:51:46,0.0167
2018-01-12 01:51:51,0.0199
2018-01-12 01:52:11,0.0158
2018-01-12 01:52:21,0.0143
2018-01-12 01:52:21,0.0205
2018-01-12 01:52:27,0.0319
2018-01-12 01:52:39,0.0129
2018-01-12 01:52:52,0.0157
2018-01-12 01:53:03,0.0282
2018-01-12 01:53:08,0.0219
2018-01-12 01:53:31,0.012
2018-01-12 01:54:17,0.0857
2018-01-12 01:55:38,0.0155
2018-01-12 01:55:59,0.0165
2018-01-12 01:56:05,0.0212
2018-01-12 01:56:20,0.0406
2018-01-12 01:56:29,0.027
2018-01-12 01:56:45,0.0227
2018-01-12 01:56:50,0.0175
2018-01-12 01:56:59,0.0381
2018-01-12 01:57:30,0.0161
2018-01-12 01:57:55,0.014
2018-01-12 01:57:57,0.0142
2018-01-12 01:58:08,0.0158
2018-01-12 01:58:17,0.0135
2018-01-12 01:58:33,0.1464
2018-01-12 01:59:08,0.022
2018-01-12 01:59:12,0.045
2018-01-12 01:59:50,0.0121
2018-01-12 01:59:55,0.0175
2018-01-12 02:00:24,0.0504
2018-01-12 02:00:35,0.0139
2018-01-12 02:00:40,0.0343
2018-01-12 02:00:50,0.0151
2018-01-12 02:00:54,0.0161
2018-01-12 02:01:04,0.0153
2018-01-12 02:01:06,0.0189
2018-01-12 02:01:42,0.0123
2018-01-12 02:01:53,0.0168
2018-01-12 02:04:35,0.0154
2018-01-12 02:05:02,0.0515
2018-01-12 02:05:24,0.0142
2018-01-12 02:05:57,0.0157
2018-01-12 02:07:01,0.0141
2018-01-12 02:07:28,0.0238
2018-01-12 02:07:31,0.0136
2018-01-12 02:07:37,0.0173
2018-01-12 02:07:43,0.0422
2018-01-12 02:07:56,0.0174
2018-01-12 02:08:00,0.0532
2018-01-12 02:08:23,0.0323
2018-01-12 02:08:27,0.0137
2018-01-12 02:08:51,0.0207
2018-01-12 02:08:53,0.0137
2018-01-12 02:09:01,0.015
2018-01-12 02:09:16,0.0136
2018-01-12 02:09:20,0.0323
2018-01-12 02:11:01,0.0136
2018-01-12 02:11:53,0.0255
2018-01-12 02:12:18,0.0181
2018-01-12 02:12:34,0.0461
2018-01-12 02:13:01,0.0142
2018-01-12 02:13:04,0.0321
2018-01-12 02:14:35,0.0601
2018-01-12 02:14:39,0.0122
2018-01-12 02:15:50,0.0271
2018-01-12 02:15:53,0.013
2018-01-12 02:15:58,0.0203
2018-01-12 02:16:07,0.0134
2018-01-12 02:16:35,0.0134
2018-01-12 02:16:56,0.0174
2018-01-12 02:18:12,0.0128
2018-01-12 02:18:24,0.0201
2018-01-12 02:18:33,0.0989
2018-01-12 02:19:42,0.0158
2018-01-12 02:19:56,0.0244
2018-01-12 02:20:25,0.0207
2018-01-12 02:20:58,0.0215
2018-01-12 02:21:32,0.0148
2018-01-12 02:21:36,0.0179
2018-01-12 02:21:42,0.0364
2018-01-12 02:22:00,0.0701
2018-01-12 02:22:00,0.0147
2018-01-12 02:22:07,0.015
2018-01-12 02:22:07,0.0277
2018-01-12 02:22:07,0.0191
2018-01-12 02:22:08,0.0312
2018-01-12 02:22:14,0.0271
2018-01-12 02:23:15,0.1714
2018-01-12 02:23:42,0.0179
2018-01-12 02:25:16,0.0205
2018-01-12 02:25:34,0.024
2018-01-12 02:25:52,0.0124
2018-01-12 02:25:54,0.0155
2018-01-12 02:26:20,0.0159
2018-01-12 02:26:26,0.0279
2018-01-12 02:26:43,0.0189
2018-01-12 02:27:01,0.058
2018-01-12 02:27:13,0.0157
2018-01-12 02:27:28,0.0129
2018-01-12 02:28:02,0.0174
2018-01-12 02:28:06,0.0121
2018-01-12 02:28:13,0.016
2018-01-12 02:28:59,0.0634
2018-01-12 02:29:01,0.0132
2018-01-12 02:30:21,0.1562
2018-01-12 02:30:41,0.0136
2018-01-12 02:30:50,0.0172
2018-01-12 02:31:20,0.0277
2018-01-12 02:31:23,0.0696
2018-01-12 02:31:24,0.0423
2018-01-12 02:31:37,0.0169
2018-01-12 02:32:32,0.0341
2018-01-12 02:32:44,0.0424
2018-01-12 02:33:43,0.026
2018-01-12 02:34:09,0.0125
2018-01-12 02:34:57,0.0287
2018-01-12 02:35:12,0.0232
2018-01-12 02:35:56,0.1215
2018-01-12 02:36:21,0.0205
2018-01-12 02:36:26,0.2098
2018-01-12 02:37:23,0.014
2018-01-12 02:37:30,0.0131
2018-01-12 02:37:40,0.0173
2018-01-12 02:37:46,0.02
2018-01-12 02:37:56,0.0404
2018-01-12 02:38:18,0.0201
2018-01-12 02:38:24,0.1613
2018-01-12 02:38:28,0.035
2018-01-12 02:38:53,0.032
